"places","lon","lat"
"Tracy, CA, United States",-121.4252227,37.7396513
"Revere, MA, United States",-71.0119948,42.4084302
"Avondale, AZ, United States",-112.3496021,33.4355977
"Henderson, TX, United States",-94.7993802,32.1532156
"La Grange, NC, United States",-77.7880337,35.3068292
"Clinton, LA, United States",-91.0156594,30.8657362
"Erie, PA, United States",-80.085059,42.1292241
"Eloy, AZ, United States",-111.554844,32.7558962
"Nashville, TN, United States",-86.7816016,36.1626638
"Charlottesville, VA, United States",-78.4766781,38.0293059
"Rosedale, MD, United States",-76.5155191,39.3201074
"Adjuntas, PR, United States",-66.7221187,18.1627363
"Torrance, CA, United States",-118.3406288,33.8358492
"Galax, VA, United States",-80.9239671,36.6612387
"Henrico, VA, United States",-77.3324425,37.5059332
"Independence, MO, United States",-94.4155068,39.0911161
"Burlington, NJ, United States",-74.8648873,40.071222
"Ely, NV, United States",-114.8886296,39.2474393
"Black Earth, WI, United States",-89.7467896,43.1372152
"Shiprock, NM, United States",-108.6870322,36.7855543
"Jacksonville, FL, United States",-81.655651,30.3321838
"Franklin, TN, United States",-86.8688899,35.9250637
"Quincy, MA, United States",-71.0022705,42.2528772
"Saratoga Springs, UT, United States",-111.9044877,40.3301898
"Minot, ND, United States",-101.2922906,48.2329668
"Kent, OH, United States",-81.3578859,41.1536674
"Channelview, TX, United States",-95.1146533,29.7760599
"Lake Los Angeles, CA, United States",-117.8281193,34.6124905
"Cape Girardeau, MO, United States",-89.5181476,37.3058839
"Pea Ridge, AR, United States",-94.1152041,36.4539625
"Craig, CO, United States",-107.5464541,40.5152491
"North Lake Tahoe, CA, United States",-120.0314979,39.237984
"Harlingen, TX, United States",-97.6961026,26.1906306
"Rancho St. Margarita, CA, United States",-117.603104,33.640855
"Hubbard, OH, United States",-80.569239,41.1564463
"Apopka, FL, United States",-81.5322149,28.6934076
"Victorville, CA, United States",-117.2927641,34.5362184
"Saint David, AZ, United States",-110.2142399,31.9042517
"Littleton, CO, United States",-105.0166498,39.613321
"Clermont, FL, United States",-81.7728543,28.5494447
"Nogales, AZ, United States",-110.9342532,31.3403775
"Vernon, CT, United States",-72.479037,41.8186802
"Tallahassee, FL, United States",-84.2807329,30.4382559
"Ellenton, FL, United States",-82.5275963,27.521705
"San Fernando, CA, United States",-118.4389719,34.2819461
"Godwin, NC, United States",-78.6814075,35.2176639
"McCleary, WA, United States",-123.2654308,47.053151
"Downey, CA, United States",-118.1331593,33.9401088
"Grahamsville, NY, United States",-74.547935,41.8478701
"Evans, GA, United States",-82.1306747,33.5337464
"Newton, MA, United States",-71.2092214,42.3370413
"Antigo, WI, United States",-89.1523353,45.140245
"Alliance, OH, United States",-81.1059309,40.9153362
"Omaha, NE, United States",-95.9979883,41.2523634
"El Ciruelo, NULL, Mexico",NA,NA
"Asotin, WA, United States",-117.0482116,46.3393265
"Calexico, CA, United States",-115.4988834,32.6789476
"Carolina Beach, NC, United States",-77.8935966,34.0351726
"Malden, WA, United States",-117.4726928,47.2287814
"Spring, TX, United States",-95.4171601,30.0799405
"Corvallis, OR, United States",-123.2620435,44.5645659
"Belchertown, MA, United States",-72.4008884,42.2770346
"Plainsboro, NJ, United States",-74.585292,40.3382543
"Bonita Springs, FL, United States",-81.7786972,26.339806
"San Marcos, CA, United States",-117.1661449,33.1433723
"Tempe, AZ, United States",-111.9400054,33.4255104
"Savannah, TN, United States",-88.2492037,35.2248034
"Milwaukee, WI, United States",-87.9064736,43.0389025
"Bedford, VA, United States",-79.5230877,37.3343079
"Savannah, GA, United States",-81.0998342,32.0835407
"Inkster, MI, United States",-83.3099303,42.2942045
"Decatur, GA, United States",-84.2963123,33.7748275
"San Ramon, CA, United States",-121.9780153,37.7799273
"Saint Croix, VI, United States",-64.7736445,17.7291535
"West Bloomfield, MI, United States",-83.373339,42.5678534
"Newark, DE, United States",-75.7496572,39.6837226
"Raleigh, NC, United States",-78.6381787,35.7795897
"Yabucoa, PR, United States",-65.8793288,18.0505201
"Poplar, MT, United States",-105.1983149,48.1130741
"Schenectady, NY, United States",-73.9395687,42.8142432
"South Sioux City, NE, United States",-96.4130601,42.4648558
"Syracuse, NY, United States",-76.1474244,43.0481221
"North Hills, CA, United States",-118.4849365,34.235822
"West Palm Beach, FL, United States",-80.0533746,26.7153424
"Batavia, OH, United States",-84.1768795,39.0770072
"La Plume, PA, United States",-75.754592,41.5580976
"East Meadow, NY, United States",-73.5590157,40.7139898
"Grove City, PA, United States",-80.0886703,41.1578377
"Jericho, VT, United States",-72.9976266,44.5039395
"Burlington, VT, United States",-73.212072,44.4758825
"Capitola, CA, United States",-121.953293,36.9752283
"DuBois, PA, United States",-78.7583257,41.1210115
"Ellenville, NY, United States",-74.3957099,41.7170379
"Dayton, OH, United States",-84.1916069,39.7589478
"Minneapolis, MN, United States",-93.2650108,44.977753
"Vancouver, WA, United States",-122.6716063,45.6318397
"Arlington, WA, United States",-122.1251418,48.1987118
"Issaquah, WA, United States",-122.0326191,47.5301011
"Winter Haven, FL, United States",-81.7328567,28.0222435
"Auburndale, FL, United States",-81.7886906,28.0652975
"Selma, AL, United States",-87.0211007,32.4073589
"Goliad, TX, United States",-97.3883265,28.6683252
"Port Republic, MD, United States",-76.5293985,38.5009561
"Hauppauge, NY, United States",-73.2026138,40.8256536
"Grover Beach, CA, United States",-120.6212821,35.1216424
"Goleta, CA, United States",-119.8276389,34.4358294
"Anahola, HI, United States",-159.3155556,22.1452778
"Spring Valley, CA, United States",-116.998916,32.744774
"Kodiak, AK, United States",-152.4072222,57.79
"Lowell, MA, United States",-71.3161718,42.6334247
"Jerome, ID, United States",-114.5186534,42.7240732
"El Dorado, AR, United States",-92.6662674,33.20763
"Twin Falls, ID, United States",-114.4608711,42.5629668
"Rohnert Park, CA, United States",-122.7010984,38.3396367
"Montebello, CA, United States",-118.1137535,34.0165053
"Ashland, ME, United States",-68.3895277,46.6609983
"Campbell, CA, United States",-121.9499568,37.2871651
"Virginia Beach, VA, United States",-75.977985,36.8529263
"Westland, MI, United States",-83.400211,42.324204
"Elkhart, IN, United States",-85.9766671,41.6819935
"Montrose, CA, United States",-118.2351192,34.228754
"Wassaic, NY, United States",-73.5587368,41.8039824
"Freeport, TX, United States",-95.3596617,28.9541368
"Newport Beach, CA, United States",-117.9289469,33.6189101
"Willoughby Hills, OH, United States",-81.4184471,41.5983823
"Covington, KY, United States",-84.5085536,39.0836712
"Felton, DE, United States",-75.5779807,39.0084463
"New Haven, NY, United States",-76.3152105,43.4797914
"Nipton, CA, United States",-115.2722098,35.4666532
"Downers Grove, IL, United States",-88.0111746,41.8089191
"Orange, VA, United States",-78.1108342,38.2454106
"Nederland, CO, United States",-105.5108312,39.9613759
"Anaheim, CA, United States",-117.9145036,33.8352932
"Jonesville, LA, United States",-91.8181828,31.6265595
"Camillus, NY, United States",-76.3040965,43.039233
"Monroe City, MO, United States",-91.7346056,39.6536529
"Morenci, MI, United States",-84.2180026,41.7194949
"San Marcos, TX, United States",-97.9413941,29.8832749
"Peru, NE, United States",-95.7336054,40.4741686
"Oakdale, NY, United States",-73.1387242,40.7439872
"Fremont, CA, United States",-121.9885719,37.5482697
"Fairfax, OH, United States",-84.3932734,39.1453377
"Smyrna, GA, United States",-84.5143761,33.8839926
"Metairie, LA, United States",-90.1528519,29.9840922
"South Boston, VA, United States",-78.9013987,36.6987493
"Culpeper, VA, United States",-77.9962512,38.4729632
"Athens, TX, United States",-95.8555207,32.2048735
"Mequon, WI, United States",-88.0314174,43.2159232
"West Valley, UT, United States",-112.0010501,40.6916132
"Albany, OR, United States",-73.7562317,42.6525793
"New Braunfels, TX, United States",-98.1244531,29.7030024
"Fairview Park, OH, United States",-81.8643039,41.4414366
"Lowman, ID, United States",-115.6186743,44.0809804
"Plainfield, NJ, United States",-74.4073736,40.6337136
"Walterboro, SC, United States",-80.6667688,32.9051704
"Ormond Beach, FL, United States",-81.0558894,29.2858129
"Scotland Neck, NC, United States",-77.4202475,36.1296002
"Lawndale, CA, United States",-118.3525744,33.887237
"East Liverpool, OH, United States",-80.5772928,40.6186756
"Monument, CO, United States",-104.872758,39.0916586
"Silver City, NM, United States",-108.280326,32.770075
"Topeka, KS, United States",-95.6890185,39.0558235
"High Ridge, MO, United States",-90.5365126,38.4589432
"Bessemer, AL, United States",-86.954437,33.4017766
"Hernando, MS, United States",-89.9937018,34.823987
"Liberty, TX, United States",-94.7954783,30.057993
"Lancaster, SC, United States",-80.7709014,34.7204257
"Frisco, TX, United States",-96.8236116,33.1506744
"Boise, ID, United States",-116.2146068,43.6187102
"Rockford, IL, United States",-89.0939952,42.2711311
"Chula Vista, CA, United States",-117.0841955,32.6400541
"Port Townsend, WA, United States",-122.7604472,48.1170387
"Turlock, CA, United States",-120.8465941,37.4946568
"Camp Lejeune, NC, United States",-77.4013403,34.6250544
"Millersville, TN, United States",-86.7099966,36.3711605
"Plattsburgh, NY, United States",-73.4529124,44.6994873
"Aurora, IL, United States",-88.3200715,41.7605849
"Oxnard, CA, United States",-119.1770516,34.1975048
"Saipan, MP, United States",145.7297891,15.1515153
"Greensburg, PA, United States",-79.5389289,40.3014581
"Bloomington, IN, United States",-86.5263857,39.165325
"Creswell, OR, United States",-123.0245261,43.9179023
"Lansing, MI, United States",-84.5555347,42.732535
"Austin, TX, United States",-97.7430608,30.267153
"Ludington, MI, United States",-86.4525831,43.9552825
"Oscoda, MI, United States",-83.3307974,44.4202888
"Vallejo, CA, United States",-122.2566367,38.1040864
"Hamilton Township, PA, United States",-75.2712393,40.9501097
"Santa Barbara, CA, United States",-119.6981901,34.4208305
"Social Circle, GA, United States",-83.718231,33.656228
"Azusa, CA, United States",-117.9075627,34.1336186
"Blount, TN, United States",-83.8473015,35.6710541
"Brattleboro, VT, United States",-72.5578678,42.8509152
"Southbridge, MA, United States",-72.0333905,42.0751065
"Venice, CA, United States",-118.4694832,33.9850469
"Weston, WV, United States",-80.467313,39.0384274
"Lehigh, KS, United States",-97.3030858,38.3727872
"Leawood, KS, United States",-94.6169012,38.966673
"Glendale, AZ, United States",-112.1859866,33.5386523
"Palm Springs, CA, United States",-116.5452921,33.8302961
"Bellevue, WA, United States",-122.2015159,47.6101497
"Accokeek, MD, United States",-77.0283092,38.6676168
"Poudre Park, CO, United States",-105.3094598,40.6855634
"Salem, AR, United States",-91.8226479,36.3711763
"Detroit, MI, United States",-83.0457538,42.331427
"Hallandale Beach, FL, United States",-80.148379,25.9812024
"Battle Mountain, NV, United States",-116.9342671,40.6421334
"Piscataway, NJ, United States",-74.4642861,40.554887
"Waterville, ME, United States",-69.6317121,44.5520105
"Fair Lawn, NJ, United States",-74.1318096,40.9403762
"Columbia, SC, United States",-81.0348144,34.0007104
"Snohomish, WA, United States",-122.0981848,47.9128756
"Bremerton, WA, United States",-122.6269768,47.5650067
"Daly City, CA, United States",-122.4702079,37.6879241
"Davis, CA, United States",-121.7405167,38.5449065
"Huntington Park, CA, United States",-118.2250725,33.9816812
"Cornelius, OR, United States",-80.8600736,35.4868032
"Snowville, UT, United States",-112.7097012,41.9654754
"Laredo, TX, United States",-99.4803241,27.5305671
"White Marsh, MD, United States",-76.4599043,39.3794196
"Fitchburg, MA, United States",-71.8022955,42.5834228
"Overland Park, KS, United States",-94.6707917,38.9822282
"Elk Grove, CA, United States",-121.3716178,38.4087993
"Aurora, MO, United States",-93.717979,36.970891
"Plano, TX, United States",-96.6988856,33.0198431
"Thornton, CO, United States",-104.9719243,39.8680412
"La Marque, TX, United States",-94.9713134,29.3685674
"Texarkana, TX, United States",-94.0476882,33.425125
"Duson, LA, United States",-92.1854035,30.2357577
"Honeoye Falls, NY, United States",-77.5902759,42.9522855
"Tupper Lake, NY, United States",-74.4640575,44.2239488
"Sarasota, FL, United States",-82.5306527,27.3364347
"Mason, TX, United States",-99.230611,30.7487884
"Eunola, AL, United States",-85.847435,31.0399013
"McLean, VA, United States",-77.1772604,38.9338676
"Mobile, AL, United States",-88.0398912,30.6953657
"Vista, CA, United States",-117.2425355,33.2000368
"Broken Arrow, OK, United States",-95.7974526,36.060949
"Lemoore, CA, United States",-119.7829107,36.3007835
"Falfurrias, TX, United States",-98.1441714,27.2269872
"Calabasas, CA, United States",-118.6614809,34.1367208
"Unionville, TN, United States",-86.592495,35.6217359
"Manhattan, NY, United States",-73.9712488,40.7830603
"Jacona, NULL, Mexico",NA,NA
"Battle Creek, MI, United States",-85.1797142,42.3211522
"Brentwood, NY, United States",-73.2462273,40.7812093
"Tunnel Hill, GA, United States",-85.0427257,34.8406339
"West Mifflin, PA, United States",-79.8664375,40.3634026
"San Luis Potosi, NULL, Mexico",NA,NA
"Palm Beach Gardens, FL, United States",-80.1386547,26.8233946
"Monticello, FL, United States",-83.8701636,30.5452022
"Edison, NJ, United States",-74.4120953,40.5187154
"Lake Bluff, IL, United States",-87.8443151,42.2791365
"Longmont, CO, United States",-105.1019275,40.1672068
"Tooele, UT, United States",-112.29828,40.5307776
"Southport, FL, United States",-85.6524784,30.2903306
"Juno Beach, FL, United States",-80.0533743,26.8797819
"Bethesda, MD, United States",-77.0947092,38.984652
"Rochester, NY, United States",-77.6109219,43.16103
"Palm Desert, CA, United States",-116.3744556,33.7222445
"Atchison, KS, United States",-95.1216356,39.5630521
"Worcester, MA, United States",-71.8022934,42.2625932
"Ferguson, MO, United States",-90.3053915,38.7442175
"Gautier, MS, United States",-88.6116854,30.385755
"Trabuco Canyon, CA, United States",-117.5869862,33.6655081
"Dickinson, ND, United States",-102.7896242,46.8791756
"Everett, WA, United States",-122.2020794,47.9789848
"Tulare, CA, United States",-119.3473379,36.2077288
"National City, CA, United States",-117.0991967,32.6781085
"Las Vegas, NM, United States",-105.2227978,35.5942137
"Aitkin, MN, United States",-93.7102493,46.5330129
"Altamonte Springs, FL, United States",-81.3656242,28.6611089
"Wilson, OK, United States",-97.4258551,34.1620385
"Shipman, VA, United States",-78.839187,37.7237531
"Lake City, FL, United States",-82.6392899,30.1896756
"Willmar, MN, United States",-95.048659,45.1223711
"Castaic, CA, United States",-118.6256552,34.4890363
"Waukesha, WI, United States",-88.2314813,43.0116784
"Chocowinity, NC, United States",-77.1005091,35.5126631
"York, PA, United States",-76.727745,39.9625984
"Heflin, AL, United States",-85.5842385,33.6444926
"Bishop, CA, United States",-118.3996636,37.3614238
"Pueblo, CO, United States",-104.6091409,38.2544472
"Williamsport, PA, United States",-77.0010786,41.2411897
"Lubbock, TX, United States",-101.8551665,33.5778631
"Pittsburg, CA, United States",-121.8846806,38.0279762
"Charlotte, NC, United States",-80.8431267,35.2270869
"Bowling Green, KY, United States",-86.4808043,36.9685219
"Chain of Ponds Township, ME, United States",-70.6221458,45.3161589
"Anchorage, AK, United States",-149.9002778,61.2180556
"Camden, MS, United States",-89.8386923,32.7823556
"Morgan City, LA, United States",-91.20677,29.6993748
"East Haven, CT, United States",-72.8684565,41.2841687
"Eatontown, NJ, United States",-74.0509725,40.2962222
"Rockingham, NC, United States",-79.7739457,34.9393201
"Burgaw, NC, United States",-77.926098,34.5521113
"Montclair, CA, United States",-117.6897776,34.0775104
"Pine Bluff, AR, United States",-92.0031955,34.2284312
"Moreno Valley, CA, United States",-117.2296717,33.9424658
"Phillips Ranch, CA, United States",-117.7842637,34.0362084
"Manassas, VA, United States",-77.4752667,38.7509488
"Santa Clara, CA, United States",-121.9552356,37.3541079
"Immokalee, FL, United States",-81.4174057,26.4185248
"New Port Richey, FL, United States",-82.7192671,28.2441768
"Lemon Grove, CA, United States",-117.0314172,32.7425516
"Tustin, CA, United States",-117.826166,33.7458511
"Pocatello, ID, United States",-112.4455344,42.8713032
"Pomona, CA, United States",-117.7499909,34.055103
"Fairfield, IL, United States",-88.3597683,38.378937
"Olathe, KS, United States",-94.8191285,38.8813958
"Canyon Country, CA, United States",-118.4720633,34.4235425
"Fort Campbell, KY, United States",-87.4773902,36.6634467
"Westwego, LA, United States",-90.1422962,29.9060388
"Durham, NC, United States",-78.898619,35.9940329
"Plantation, FL, United States",-80.2331036,26.1275862
"Elkton, MD, United States",-75.8332718,39.6067789
"Fresno, CA, United States",-119.7725868,36.7468422
"Clarksburg, MD, United States",-77.2794288,39.2387164
"Stuttgart, AR, United States",-91.5526281,34.5003748
"Pascagoula, MS, United States",-88.5561272,30.3657552
"Beech Grove, IN, United States",-86.0899847,39.7219884
"Lake Forest, CA, United States",-117.689218,33.6469661
"East Orange, NJ, United States",-74.2048677,40.767323
"Quincy, FL, United States",-84.591058,30.5880468
"Ogden, UT, United States",-111.9738304,41.223
"Slidell, LA, United States",-89.7811745,30.2751945
"Marion, NC, United States",-82.0092745,35.6840131
"Tezoyuca, , Mexico",-98.913064,19.5918565
"Woodbridge, VA, United States",-77.2497049,38.6581722
"Saint Lawrence, PA, United States",-75.8718697,40.3270373
"Lowellville, OH, United States",-80.5364593,41.0353371
"Blytheville, AR, United States",-89.9189753,35.9272953
"Arleta, CA, United States",-118.4338345,34.2504595
"Rock Hill, SC, United States",-81.0250784,34.9248667
"Silver Spring, MD, United States",-77.026088,38.9906657
"Clayton, MI, United States",-84.2363347,41.8633809
"Morganfield, KY, United States",-87.9166915,37.6833776
"Romulus, MI, United States",-83.3965994,42.2222614
"Auburn, WA, United States",-122.2284532,47.3073228
"Littlerock, CA, United States",-117.9836793,34.521104
"Fairmont, NC, United States",-79.114202,34.4968311
"Eugene, OR, United States",-123.0867536,44.0520691
"Fairfield, AL, United States",-86.9119366,33.4859402
"Cary, NC, United States",-78.7811169,35.79154
"Wellsville, NY, United States",-77.9480575,42.1220124
"Cheyenne, WY, United States",-104.8202462,41.1399814
"Niles, MI, United States",-86.2541768,41.8297694
"Cleveland, OH, United States",-81.6943605,41.49932
"Nocona, TX, United States",-97.7258626,33.7867684
"Mission Hills, CA, United States",-118.4688776,34.2722582
"Blue Ridge, TX, United States",-96.4016498,33.2978909
"Porterville, CA, United States",-119.0167679,36.06523
"Harvey, IL, United States",-87.6467131,41.6100344
"Berwick, PA, United States",-76.2332676,41.0545292
"Wynne, AR, United States",-90.7867798,35.224533
"Fullerton, CA, United States",-117.9242966,33.8703596
"Oakland, MI, United States",-83.336188,42.5921924
"Wethersfield, CT, United States",-72.6596244,41.7063537
"Corpus Christi, TX, United States",-97.396381,27.8005828
"Pendleton, SC, United States",-82.7837514,34.6517733
"Manor, TX, United States",-97.5569456,30.3407629
"Kent, WA, United States",-122.2348431,47.3809335
"Burleson, TX, United States",-97.3208492,32.5420821
"Upper Darby, PA, United States",-75.3076883,39.957902
"West Point, VA, United States",-76.7963504,37.5315335
"Belen, NM, United States",-106.7761546,34.6627652
"Hidden Valley Lake, CA, United States",-122.5583155,38.8079573
"Leadore, ID, United States",-113.358091,44.6802005
"Griffin, GA, United States",-84.2640904,33.2467807
"Holyoke, MA, United States",-72.6162009,42.2042586
"Bethel, NC, United States",-77.3788558,35.8071028
"Del Valle, TX, United States",-97.6472349,30.2091069
"Everett, MA, United States",-71.0536625,42.40843
"Manhattan Beach, CA, United States",-118.4109089,33.8847361
"Gary, IN, United States",-87.3464271,41.5933696
"Tequesta, FL, United States",-80.1121493,26.9636401
"Jupiter Inlet, FL, United States",-80.0744458,26.9478705
"Boys Town, NE, United States",-96.1319649,41.2611099
"Bel Air, MD, United States",-76.3482931,39.5359406
"Buford, GA, United States",-84.0043513,34.1206564
"Marianna, FL, United States",-85.2268735,30.7743596
"Culver City, CA, United States",-118.3964665,34.0211224
"Wake Forest, NC, United States",-78.5097228,35.9798734
"Covington, GA, United States",-83.8601827,33.5967815
"Saint George, UT, United States",-113.5684164,37.0965278
"Boerne, TX, United States",-98.7319703,29.7946641
"Antioch, TN, United States",-86.6715948,36.0597177
"Kapolei, HI, United States",-158.0568965,21.3353909
"Winchester, TN, United States",-86.1122071,35.1859163
"Irving, TX, United States",-96.9488945,32.8140177
"Homestead, FL, United States",-80.4775569,25.4687224
"East Point, GA, United States",-84.4393724,33.6795531
"Centralia, IL, United States",-89.1316944,38.5285169
"Fall River, MA, United States",-71.1550451,41.7014912
"Columbus, GA, United States",-84.9877094,32.4609764
"Indianapolis, IN, United States",-86.158068,39.768403
"Schofield, WI, United States",-89.6045659,44.9096907
"Frederick, MD, United States",-77.4105409,39.4142688
"Kissimmee, FL, United States",-81.407571,28.2919557
"Phillipsburg, NJ, United States",-75.1901761,40.6937099
"Springfield, VA, United States",-77.1872036,38.7892801
"Gwynn Oak, MD, United States",-76.6977522,39.3359385
"Owasso, OK, United States",-95.8547119,36.2695388
"Lakewood, CO, United States",-105.0813734,39.7047095
"Morganton, NC, United States",-81.6848188,35.7454071
"San Gabriel, CA, United States",-118.1058333,34.0961111
"Highland Home, AL, United States",-86.3138546,31.9534835
"La Verne, CA, United States",-117.7678355,34.1008426
"Waldorf, MD, United States",-76.9105483,38.6265124
"Greenville, IL, United States",-89.4131356,38.8922687
"Crossville, TN, United States",-85.0269014,35.9489566
"Platteville, CO, United States",-104.8227494,40.2149829
"Arlington, MA, United States",-71.1564729,42.4153925
"Cliffside Park, NJ, United States",-73.9876388,40.8214894
"Yosemite Nat. Park, CA, United States",-119.556055,37.7403473
"Arlington, VA, United States",-77.1067698,38.8799697
"Lake Worth, FL, United States",-80.0684479,26.6167555
"Waco, TX, United States",-97.1466695,31.549333
"Fremont, NE, United States",-96.4981467,41.4333909
"Crystal, MN, United States",-93.3602286,45.0327425
"New Ellenton, SC, United States",-81.6856654,33.421531
"Lafayette, CO, United States",-105.0897058,39.9935959
"South Euclid, OH, United States",-81.5184553,41.5231076
"San Dimas, CA, United States",-117.8067257,34.1066756
"Visalia, CA, United States",-119.2920585,36.3302284
"Davie, FL, United States",-80.2521157,26.0764783
"Prescott, AZ, United States",-112.4685025,34.5400242
"Fennville, MI, United States",-86.1017009,42.5939168
"Norwood, MA, United States",-71.1989695,42.1943909
"Boynton Beach, FL, United States",-80.0905465,26.5317866
"Attleboro, MA, United States",-71.2856082,41.9445441
"Tavernier, FL, United States",-80.5150608,25.0115186
"Lakewood, WA, United States",-122.518458,47.1717649
"El Reno, OK, United States",-97.9550493,35.5322741
"Escondido, CA, United States",-117.086421,33.1192068
"Blue Springs, MO, United States",-94.2816148,39.0169509
"Conyers, GA, United States",-84.0176904,33.6676103
"Gretna, LA, United States",-90.0539603,29.9146493
"Yakima, WA, United States",-120.5058987,46.6020711
"Okmulgee, OK, United States",-95.9605502,35.6234367
"Huntington Beach, CA, United States",-117.9992265,33.660297
"Camden, NJ, United States",-75.1196199,39.9259463
"New Bedford, MA, United States",-70.934205,41.6362152
"Spartanburg, SC, United States",-81.9320482,34.9495672
"Richmond, IN, United States",-84.8902382,39.8289369
"Kennett, MO, United States",-90.0556493,36.2361762
"Jenison, MI, United States",-85.7919784,42.907248
"Springfield, MA, United States",-72.589811,42.1014831
"Egg Harbor City, NJ, United States",-74.6479364,39.5287282
"Midland, TX, United States",-102.0779146,31.9973456
"Saginaw, MI, United States",-83.9508068,43.4194699
"Redlands, CA, United States",-117.1825381,34.0555693
"Marietta, GA, United States",-84.5499327,33.952602
"Round Rock, TX, United States",-97.678896,30.5082551
"Pharr, TX, United States",-98.1836216,26.1947962
"Womelsdorf, PA, United States",-76.1841139,40.3617591
